종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,BPS,주당배당금,배당수익률,PER,PBR,PCR,PSR
054540,삼영엠텍,코스닥,금속,5470,-130,7.111e+10,2020-12-28,-,5470,273,5964,100,1.83,20.3171428571429,0.889987484355445,7.18282828282828,1.01876790830946
039010,현대통신,코스닥,IT H/W,8200,200,7.0725e+10,2020-12-28,-,8200,1238,9454,300,3.66,6.62,0.867791411042945,16.8392857142857,0.676147227533461
043910,자연과환경,코스닥,기타서비스,1330,-50,70688644810,2020-12-28,-,1330,,835,0,0,,1.58742548561947,59.793026625,2.26345842113565
322180,티라유텍,코스닥,IT S/W & SVC,13000,-150,70638750000,2020-12-28,-,13000,646,5233,0,0,20.12,2.48727992957747,37.1782894736842,2.47855263157895
052900,KMH하이텍,코스닥,IT H/W,1505,-125,70562675995,2020-12-28,-,1505,48,1358,0,0,33.3526390613636,1.15189648249608,6.98817199380952,1.24365772771186
037370,EG,코스닥,유통,9400,-260,7.05e+10,2020-12-28,-,9400,,4426,0,0,,2.18973214285714,23.7338709677419,1.09486607142857
177830,파버나인,코스닥,일반전기전자,5200,-10,70368204400,2020-12-28,-,5200,,4104,0,0,,1.56690333684211,26.4632563555556,0.689679461003861
037350,성도이엔지,코스닥,기타서비스,4520,55,69924400000,2020-12-28,-,4520,,8985,50,1.11,,0.502691588785047,10.5946060606061,0.10050941497772
339950,아이비김영,코스닥,기타서비스,1640,0,69678114200,2020-12-28,-,1640,,,,,10.62166375,4.4478216953125,4.56186840544872,1.30100817413163
090410,덕신하우징,코스닥,금속,1510,0,69586983450,2020-12-28,-,1510,39,1814,0,0,48.38829975,0.998383075997249,10.5191955978261,0.487130534395973
073540,에프알텍,코스닥,IT H/W,6090,-190,6.9426e+10,2020-12-28,-,6090,,2742,0,0,,2.27635782747604,,2.71946564885496
032680,소프트센,코스닥,유통,1940,0,69405053940,2020-12-28,-,1940,,975,0,0,,2.12588726306991,1.90576814591281,0.736228325842105
096690,에이루트,코스닥,IT H/W,5620,-520,69380872620,2020-12-28,-,5620,350,13630,0,0,31.5146412521739,0.808969585714286,,2.31577236038339
066670,디스플레이텍,코스닥,IT H/W,3710,30,69347015780,2020-12-28,-,3710,316,8006,100,2.7,12.7555033018519,0.460425921323529,7.73929413820225,1.57981004197248
131760,파인텍,코스닥,IT H/W,1615,-40,69324004200,2020-12-28,-,1615,3,1459,0,0,725.433852,1.15884001916933,,0.931237293966624
046390,삼화네트웍스,코스닥,오락·문화,1600,0,69076692800,2020-12-28,-,1600,18,811,0,0,128.285286628571,2.57305732492837,13.6060152484848,1.65682104501845
052300,W홀딩컴퍼니,코스닥,운송,297,-1,69028173621,2020-12-28,-,297,,429,0,0,,0.812127589333333,,3.92528334844444
263810,상신전자,코스닥,일반전기전자,4845,-235,69015658710,2020-12-28,-,4845,176,2424,0,0,27.406837432,1.98600271246377,68.51709358,0.835574311951219
023440,제일제강,코스닥,금속,2340,10,69012199620,2020-12-28,-,2340,,2070,0,0,,1.13859976254098,,2.76711496075697
308100,까스텔바작,코스닥,유통,10450,-150,68935515000,2020-12-28,-,10450,1083,11624,0,0,10.6598847826087,0.958972685788788,35.0253357142857,0.903602027027027
226340,본느,코스닥,화학,2245,-40,68920593020,2020-12-28,-,2245,168,1106,0,0,14.12181416,2.07673737647059,7.06090708,1.50232065531915
173130,오파스넷,코스닥,IT S/W & SVC,17100,200,68842924200,2020-12-28,-,17100,,4392,0,0,,1.37153610508475,,0.233200663400576
009620,삼보산업,코스닥,금속,1805,0,68756504030,2020-12-28,-,1805,,655,0,0,,1.4005561147448,4.18584285141243,0.231601808283839
293580,나우IB,코스닥,금융,7250,-100,6.873e+10,2020-12-28,-,7250,312,7428,150,2.07,23.24,0.945377593360996,11.9913684210526,
169330,엠브레인,코스닥,기타서비스,7650,50,68608711350,2020-12-28,-,7650,511,2521,220,2.88,14.97,3.03,,
005860,한일사료,코스닥,음식료·담배,1740,-5,68562411900,2020-12-28,-,1740,,1568,25,1.44,,1.10584535322581,,0.199599452401747
097800,윈팩,코스닥,IT H/W,1790,20,68543664500,2020-12-28,-,1790,254,1263,0,0,7.05,1.48689156914894,3.29641055424528,0.71382945607763
100660,서암기계공업,코스닥,기계·장비,5430,-10,6.8418e+10,2020-12-28,-,5430,173,4891,50,0.92,31.39,1.12909090909091,30.24,1.80654545454545
147760,마이크로프랜드,코스닥,의료·정밀기기,6310,-30,68273354460,2020-12-28,-,6310,,3801,0,0,,1.69537559708029,25.8073840888889,1.8986358866485
001810,무림SP,코스닥,종이·목재,3075,40,68072812500,2020-12-28,-,3075,61,9203,35,1.14,51.2325,0.349709897610921,9.69263513513514,0.5201269035533
004590,한국가구,코스닥,유통,4525,30,6.7875e+10,2020-12-28,-,4525,405,6919,115,2.54,10.9918032786885,0.645953757225434,18.625,1.02054794520548
033170,시그네틱스,코스닥,IT H/W,790,-12,67725372010,2020-12-28,-,790,,1627,0,0,,0.502693655498208,5.39428961092308,0.320501667925046
095270,웨이브일렉트로,코스닥,IT H/W,4590,250,67507948260,2020-12-28,-,4590,,1239,0,0,,5.08488849878049,,2.23571505040214
060540,에스에이티,코스닥,IT H/W,2580,45,67423929480,2020-12-28,-,2580,355,3231,50,1.94,7.16558390322581,0.750449665540541,4.6277729375,0.475320472895863
078350,한양디지텍,코스닥,IT H/W,5160,-10,67417732320,2020-12-28,-,5160,,2890,0,0,,2.40060727058824,,1.02025809
238120,얼라인드,코스닥,의료·정밀기기,9370,20,67365127760,2020-12-28,-,9370,16,2918,0,0,708.160628,3.37219346666667,101.165804,9.07898241025641
031860,엔에스엔,코스닥,유통,1300,-80,67262423800,2020-12-28,-,1300,,952,0,0,,3.05222537149123,,4.51887912142857
277070,린드먼아시아,코스닥,금융,4970,-330,6.7095e+10,2020-12-28,-,4970,313,3356,89,1.79,16.7785714285714,1.55562913907285,,
196300,애니젠,코스닥,제약,13350,-50,66965802750,2020-12-28,-,13350,,2989,0,0,,4.5145485,,10.748925
017480,삼현철강,코스닥,금속,4260,20,66894311400,2020-12-28,-,4260,424,9497,150,3.52,10.05,0.431803145539906,8.81943136986301,0.270967377946128
051780,큐로홀딩스,코스닥,통신방송서비스,614,-12,66796920008,2020-12-28,-,614,,276,0,0,,3.03416285833333,,2.96360093139535
065570,삼영이엔씨,코스닥,IT H/W,7590,-10,6.6792e+10,2020-12-28,-,7590,,8544,0,0,,0.88468085106383,14.784,1.79805405405405
255220,SG,코스닥,비금속,1815,0,66646849005,2020-12-28,-,1815,287,1924,0,0,6.66000489705882,0.935703167355372,,0.511536520707831
222980,한국맥널티,코스닥,음식료·담배,6340,60,66049080240,2020-12-28,-,6340,,2769,0,0,,2.16264648316832,14.8927701,1.53103244018692
083650,비에이치아이,코스닥,기계·장비,2540,140,6.604e+10,2020-12-28,-,2540,,2685,0,0,,0.948497854077253,3.66298342541436,0.297442799461642
267790,배럴,코스닥,섬유·의류,8360,40,65922780000,2020-12-28,-,8360,883,5855,0,0,9.86258913043478,1.48584858078603,9.32217328767123,1.13609123539232
204630,스튜디오산타클로스,코스닥,오락·문화,2235,230,65829365925,2020-12-28,-,2235,,1371,0,0,,1.78292100484262,,1.81366102216749
101170,우림기계,코스닥,기계·장비,4860,-150,6.561e+10,2020-12-28,-,4860,,6428,0,0,,0.773761520737327,8.50158227848101,1.21013513513514
032800,판타지오,코스닥,오락·문화,899,5,65360844757,2020-12-28,-,899,,323,0,0,,2.98819875816514,38.3192546635294,3.52122880691892
076080,웰크론한텍,코스닥,건설,3270,-90,65334933540,2020-12-28,-,3270,,3257,0,0,,1.03784666687403,2.53739698403042,0.246431095568685
053260,금강철강,코스닥,금속,3490,15,65332800000,2020-12-28,-,3490,265,5902,100,2.87,14.6143636363636,0.584043596730245,12.86064,0.37538353765324
131090,시큐브,코스닥,IT S/W & SVC,1630,0,6.52e+10,2020-12-28,-,1630,139,790,10,0.61,12.5098039215686,2.03184713375796,9.81538461538462,3.50549450549451
038950,파인디지털,코스닥,IT H/W,6380,130,65144680700,2020-12-28,-,6380,,8435,50,0.78,,0.753814865771812,4.81364635714286,0.701259614984391
039020,이건홀딩스,코스닥,종이·목재,2880,10,65043961920,2020-12-28,-,2880,186,6634,70,2.43,16.23275959375,0.227988196541433,3.52886078125,0.138063020146715
059210,메타바이오메드,코스닥,제약,2725,-95,65024906475,2020-12-28,-,2725,143,2232,10,0.37,20.0299128090909,1.20398383005464,22.7926594034483,1.11277293383838
045340,토탈소프트,코스닥,IT S/W & SVC,7540,410,64527621600,2020-12-28,-,7540,301,1313,0,0,25.05,5.76139478571429,107.546036,5.46844250847458
089850,유비벨록스,코스닥,IT S/W & SVC,9050,-120,64397057850,2020-12-28,-,9050,851,10348,0,0,11.6223051,0.362600651724138,1.91465719855491,0.237105007408733
036000,예림당,코스닥,출판·매체복제,2795,-110,64380804215,2020-12-28,-,2795,,9308,0,0,,0.200900461052632,0.544856470636215,0.0799131514535232
290660,네오펙트,코스닥,의료·정밀기기,3405,-135,64375883400,2020-12-28,-,3405,,907,0,0,,5.13920706349206,,5.26455357723577
171090,선익시스템,코스닥,IT H/W,7150,10,64344959250,2020-12-28,-,7150,829,10070,100,1.4,9.06267031690141,0.710209263245033,128.6899185,0.734531498287671
016100,리더스코스메틱,코스닥,화학,3530,-125,64201571420,2020-12-28,-,3530,,1590,0,0,,1.32137130285714,,0.67727190209205
192410,감마누,코스닥,IT H/W,2385,0,64165739490,2020-12-28,-,2385,711,17361,0,0,59.7999744818182,1.37615004037657,11.9599948963636,2.10159654728434
011560,세보엠이씨,코스닥,건설,6090,50,64127700000,2020-12-28,-,6090,,14252,150,2.46,,0.428579514824798,,0.103299009257755
032750,삼진,코스닥,일반전기전자,10650,-350,6.39e+10,2020-12-28,-,10650,2019,12767,200,1.88,5.47933884297521,0.864406779661017,6.63,0.490384615384615
104040,대성파인텍,코스닥,운송장비·부품,2040,60,63854613240,2020-12-28,-,2040,39,1693,0,0,53.2121777,1.20027468496241,26.60608885,1.7027896864
078650,코렌,코스닥,의료·정밀기기,924,-26,63733244652,2020-12-28,-,924,,1030,0,0,,1.30697383363095,6.09921122361111,0.972990859896603
264850,이랜시스,코스닥,일반전기전자,2215,25,63685263580,2020-12-28,-,2215,48,895,40,1.81,59.2025947090909,2.69102703223141,50.0945032153846,1.24517885621415
300080,플리토,코스닥,IT S/W & SVC,12200,100,63559694200,2020-12-28,-,12200,,4642,0,0,,2.69137539211618,,32.431073475
013720,청보산업,코스닥,운송장비·부품,7770,-270,63549050670,2020-12-28,-,7770,38,2688,0,0,204.47,3.12652109590909,25.4753570777778,3.11237394162896
039420,케이엘넷,코스닥,통신방송서비스,2630,-10,63526939900,2020-12-28,-,2630,166,1501,60,2.28,17.4305754324324,1.76693504383562,14.0202454565217,1.67514621038961
033230,인성정보,코스닥,IT S/W & SVC,2935,-185,63335063530,2020-12-28,-,2935,,1842,0,0,,1.62934145505051,,0.261540014673693
080010,이상네트웍스,코스닥,IT S/W & SVC,7000,-200,6.3105e+10,2020-12-28,-,7000,1061,10650,100,1.43,7.16191666666667,0.609813150425733,6.64507731958763,1.10751288659794
038010,제일테크노스,코스닥,금속,7010,80,6.309e+10,2020-12-28,-,7010,492,8454,90,1.28,14.7428571428571,0.811533420707733,3.45921787709497,0.370778443113772
033340,좋은사람들,코스닥,섬유·의류,1260,-40,62884362240,2020-12-28,-,1260,,2156,0,0,,0.858810348051948,,0.521928940805051
066360,체리부로,코스닥,음식료·담배,2255,-25,62852203370,2020-12-28,-,2255,,3225,0,0,,0.664112352346194,,0.211238390016584
002680,한탑,코스닥,음식료·담배,2675,50,62641076875,2020-12-28,-,2675,,1573,0,0,,2.07794159021407,,0.736970607375271
126640,화신정공,코스닥,운송장비·부품,1720,-150,62563085640,2020-12-28,-,1720,99,2217,30,1.74,17.37,0.787499166439206,5.82315897385321,0.27465353879273
204840,지엘팜텍,코스닥,기타서비스,1325,-30,62553540175,2020-12-28,-,1325,,62,0,0,,28.7195498916667,,6.50253959811321
021650,한국큐빅,코스닥,화학,3820,-15,62459150660,2020-12-28,-,3820,206,3499,25,0.65,19.1995247348485,1.10766488854895,7.72663800304878,0.40407163026148
019590,엠벤처투자,코스닥,금융,1015,-15,62381094090,2020-12-28,-,1015,133,627,0,0,8.13242615625,1.69425544921875,,
042940,상지카일룸,코스닥,건설,1080,-40,62218256760,2020-12-28,-,1080,,1064,0,0,,1.51401350690423,0.838214629593095,0.64803819313632
010470,오리콤,코스닥,기타서비스,5250,90,62186512500,2020-12-28,-,5250,532,7081,220,4.19,10.6003159322034,0.754425379975875,11.16819,0.315072362720403
046110,한일네트웍스,코스닥,IT S/W & SVC,5200,140,62161980400,2020-12-28,-,5200,589,5635,230,4.42,8.47896243642857,0.880604407344214,1.90844813681672,0.488098166570724
115480,씨유메디칼,코스닥,의료·정밀기기,2370,-145,62068439550,2020-12-28,-,2370,,2747,0,0,,1.17827316375899,,0.800880047738387
203450,유니온커뮤니티,코스닥,일반전기전자,4220,-15,61945409540,2020-12-28,-,4220,299,2360,70,1.66,15.1265377012195,1.79245099927746,14.4229778081395,1.51265377012195
066410,버킷스튜디오,코스닥,IT S/W & SVC,1770,-105,61845821340,2020-12-28,-,1770,,1334,0,0,,1.57743990582524,59.0822946545455,3.69264341590909
097870,효성오앤비,코스닥,화학,7270,0,61722300000,2020-12-28,-,7270,203,7102,100,1.38,35.81,1.02,,
318000,한국바이오젠,코스닥,화학,7580,-30,61624073500,2020-12-28,-,7580,,3159,50,0.66,,2.5053779766537,20.7703916129032,3.480444
307180,아이엘사이언스,코스닥,일반전기전자,2875,15,61013316125,2020-12-28,-,2875,,621,0,0,,5.17504249385246,,3.11012406034483
228340,동양파일,코스닥,비금속,3050,-130,6.1e+10,2020-12-28,-,3050,,6112,0,0,,0.514729950900164,,1.18233082706767
069410,엔텔스,코스닥,IT S/W & SVC,8840,10,60989166680,2020-12-28,-,8840,301,6109,0,0,30.49458334,1.44867379287411,203.297222266667,1.01310908106312
017510,세명전기,코스닥,금속,4000,-40,6.0984e+10,2020-12-28,-,4000,224,4681,80,2,17.86,0.851982352941177,20.9763931034483,3.28819135135135
189690,포시에스,코스닥,IT S/W & SVC,7380,-40,60963309180,2020-12-28,-,7380,671,6906,100,1.36,11,1.07,,
115310,인포바인,코스닥,통신방송서비스,19000,-250,60664777000,2020-12-28,-,19000,4134,26580,900,4.74,6.63410134444444,0.703261626619552,7.65473232051282,3.09362238860104
014190,원익큐브,코스닥,유통,1710,-5,60533839260,2020-12-28,-,1710,108,2276,0,0,15.9299577,0.751040189330025,16.3604970972973,0.296880035605689
045510,정원엔시스,코스닥,IT S/W & SVC,1875,5,60392422500,2020-12-28,-,1875,25,1200,0,0,77.70491695,1.60216323608247,,0.367399134515366
311390,네오크레마,코스닥,음식료·담배,8250,-330,60356958750,2020-12-28,-,8250,164,5197,0,0,60.7227585,1.60218360158311,,3.06680598484849
110020,전진바이오팜,코스닥,화학,9900,580,59816126700,2020-12-28,-,9900,,557,0,0,,21.5638074310345,,16.0346260384615
108860,셀바스AI,코스닥,IT S/W & SVC,2710,-50,59771610950,2020-12-28,-,2710,,1380,0,0,,1.40493348287671,14.3107178023256,1.73830752966102
080520,오디텍,코스닥,IT H/W,5080,-20,59672773720,2020-12-28,-,5080,192,10005,100,1.97,29.3105862666667,0.523848775829787,21.9829397,1.47962094134615
101930,인화정공,코스닥,운송장비·부품,6380,-110,59536277900,2020-12-28,-,6380,,14229,0,0,,0.475720202183735,9.57206709848485,0.488597392498067
000440,중앙에너비스,코스닥,유통,9550,-20,59469091500,2020-12-28,-,9550,132,7246,160,1.68,96.105373,1.27856372062084,57.6632238,0.877674639269407
075970,동국알앤에스,코스닥,비금속,3225,-70,5.934e+10,2020-12-28,-,3225,140,4066,80,2.48,26.8054545454545,0.746481012658228,10.9207407407407,0.579292730844794
091340,S&K폴리텍,코스닥,IT H/W,5070,10,59337865470,2020-12-28,-,5070,1368,7586,0,0,3.97773524183007,0.685353031531531,2.75381670588235,0.180057246153846
257370,명성티엔에스,코스닥,IT H/W,9210,0,59319850890,2020-12-28,-,9210,79,6005,0,0,118.63970178,1.54882117206266,39.54656726,1.69485288257143
062970,피피아이,코스닥,일반전기전자,6370,-110,59293138450,2020-12-28,-,6370,339,2409,0,0,18.79,2.73012390401786,22.6499168333333,1.25832871296296
204020,그리티,코스닥,섬유·의류,2935,-55,59132707050,2020-12-28,-,2935,89,3678,30,1.02,32.907469,0.798294396226415,,0.481181512591389
021040,대호피앤씨,코스닥,금속,808,-17,59075163408,2020-12-28,-,808,10,933,0,0,80.8,0.839481063074792,4.20906477458333,0.296819455210578
080470,성창오토텍,코스닥,운송장비·부품,8050,-210,5.8765e+10,2020-12-28,-,8050,,5186,30,0.37,,1.43258215962441,10.0045901639344,0.459548192771084
036480,대성미생물,코스닥,제약,15450,-300,5.871e+10,2020-12-28,-,15450,750,9235,85,0.55,20.6,1.74301994301994,26.6,2.43745019920319
027580,상보,코스닥,화학,1255,-35,58624207580,2020-12-28,-,1255,,631,0,0,,2.05426844183673,18.873591309375,1.2350816398773
147830,제룡산업,코스닥,금속,5860,-1160,5.86e+10,2020-12-28,-,5860,255,5685,100,1.71,22.98,1,14.9473684210526,2.09594095940959
263860,지니언스,코스닥,IT S/W & SVC,6150,-170,58084290000,2020-12-28,-,6150,343,3585,0,0,19.6508612903226,1.7969814159292,33.84315,2.44649277108434
105330,케이엔더블유,코스닥,일반전기전자,5660,-10,58079224020,2020-12-28,-,5660,,4847,0,0,,1.83785319402985,,0.662022387096774
039610,화성밸브,코스닥,기계·장비,5550,-70,57777720000,2020-12-28,-,5550,284,6985,0,0,19.54,0.810493314993122,11.117521509434,0.865240293685756
052460,아이크래프트,코스닥,IT S/W & SVC,3950,20,57701347200,2020-12-28,-,3950,,2209,0,0,,1.85651942043344,7.31287527804878,0.812541697560976
079950,인베니아,코스닥,기계·장비,2480,-85,5.7536e+10,2020-12-28,-,2480,53,1945,0,0,50.3633333333333,1.340044345898,,0.413378932968536
041590,젬백스지오,코스닥,건설,740,40,57295406500,2020-12-28,-,740,,1169,0,0,,0.71773202053455,91.750076625,2.9127008452381
037760,쎄니트,코스닥,금속,1690,-15,57177636490,2020-12-28,-,1690,62,2143,30,1.78,27.6302188166667,0.732619438320707,9.51204254344262,0.528928527939836
031310,아이즈비전,코스닥,IT H/W,3620,-105,57096717880,2020-12-28,-,3620,,5581,0,0,,0.52670147833935,,0.443791055513308
059120,아진엑스텍,코스닥,IT H/W,5850,-170,57029286600,2020-12-28,-,5850,253,4198,100,1.71,23.12,1.28933043870968,15.98769744,2.71635636116505
024840,KBI메탈,코스닥,금속,1730,-45,57004967040,2020-12-28,-,1730,196,2735,0,0,9.0614832,0.621580841157556,,0.117205926596605
099440,스맥,코스닥,기계·장비,1850,-75,56859026650,2020-12-28,-,1850,,3428,0,0,,0.61246503442029,,0.431854907481752
221980,케이디켐,코스닥,화학,14050,-150,56688940000,2020-12-28,-,14050,1917,19151,500,3.56,7.39713333333333,0.717703751617076,6.52688235294118,1.13685450819672
114630,우노앤컴퍼니,코스닥,화학,4175,-155,56671303875,2020-12-28,-,4175,,4911,100,2.4,,0.853944216044776,,1.34939298290094
317870,엔바이오니아,코스닥,기타제조,7450,-150,56497484750,2020-12-28,-,7450,159,2897,0,0,46.86,2.64722243981482,21.9923095,5.89484584536083
220180,핸디소프트,코스닥,IT S/W & SVC,2905,-30,5.6357e+10,2020-12-28,-,2905,,2868,0,0,,1.02931654676259,12.4413043478261,1.6492795389049
027040,서울전자통신,코스닥,유통,804,-55,55949432988,2020-12-28,-,804,59,1343,0,0,14.3760374168293,0.630393084588235,,0.898502338551829
128660,피제이메탈,코스닥,금속,2255,-100,55931597095,2020-12-28,-,2255,85,1634,100,4.43,26.53,1.42083496493827,10.2756814428571,0.404952963265306
105550,트루윈,코스닥,일반전기전자,4470,270,55313532240,2020-12-28,-,4470,,2075,0,0,,2.31310484173387,,1.93800675929054
037440,희림,코스닥,기타서비스,3960,40,55133001000,2020-12-28,-,3960,288,3827,150,3.79,14.7879261486487,0.99845486770073,2.70867954207921,0.306356812709966
218150,미래생명자원,코스닥,음식료·담배,2940,-40,54893998320,2020-12-28,-,2940,58,1589,0,0,55.82756972,1.87971615218855,15.5076582555556,1.1143227489022
050860,아세아텍,코스닥,기계·장비,3135,-60,54862500000,2020-12-28,-,3135,60,5637,50,1.59,52.25,0.56,,
075130,플랜티넷,코스닥,IT S/W & SVC,6120,-130,54835200000,2020-12-28,-,6120,303,7467,250,4.08,22.6613333333333,0.720360264900662,16.4809696969697,2.30454237288136
154030,아시아종묘,코스닥,"농업, 임업 및 어업",5330,-310,54811070990,2020-12-28,-,5330,,1562,0,0,,3.41,,
002290,삼일기업공사,코스닥,건설,4415,-565,5.4746e+10,2020-12-28,-,4415,265,4744,100,2.27,16.66,0.927891156462585,4.16488549618321,0.715072083879423
028080,휴맥스홀딩스,코스닥,금융,4350,-145,54712151100,2020-12-28,-,4350,534,12176,0,0,9.60661234137931,0.363934366949706,30.9546397666667,5.9912206
246720,아스타,코스닥,제약,4760,-420,54704409480,2020-12-28,-,4760,,1291,0,0,,3.8359149615894,,44.5556276307692
010280,쌍용정보통신,코스닥,IT S/W & SVC,1350,-60,54626445900,2020-12-28,-,1350,32,1095,0,0,42.19,1.27199013485194,4.69246780840336,0.524322694084507
100030,모바일리더,코스닥,IT S/W & SVC,16450,-450,54017095300,2020-12-28,-,16450,,9486,0,0,,1.76538229153605,6.95255495061728,2.38625826694915
141070,맥스로텍,코스닥,기계·장비,1505,-100,53912868520,2020-12-28,-,1505,,969,0,0,,2.01115790780142,,1.52050008042895
254120,자비스,코스닥,기계·장비,2655,45,53905728780,2020-12-28,-,2655,,806,0,0,,3.58296635294118,274.096926,3.205812
024740,한일단조,코스닥,운송장비·부품,1790,-90,53505477120,2020-12-28,-,1790,107,3698,0,0,17.4210396,0.487728142782152,2.33252413054393,0.394811095750708
038620,위즈코프,코스닥,유통,1375,-80,53392311500,2020-12-28,-,1375,2,1029,0,0,561.1046554,1.4027616385,22.444186216,1.52474091141304
092300,현우산업,코스닥,IT H/W,3460,10,53304542020,2020-12-28,-,3460,156,4933,100,2.89,24.3693912545455,0.710101467019868,8.6472033483871,0.318176028249258
096610,알에프세미,코스닥,IT H/W,5610,260,53265401640,2020-12-28,-,5610,,6140,13,0.23,,1.08456767134269,,1.27641336792453
008370,원풍,코스닥,화학,4425,15,5.31e+10,2020-12-28,-,4425,173,6125,150,3.39,26.52,0.721632653061224,6.88831168831169,0.727572016460905
067920,이글루시큐리티,코스닥,IT S/W & SVC,4820,70,53001293580,2020-12-28,-,4820,211,4392,140,2.9,24.74126775,1.07348475774793,6.1853169375,0.6872574375
019540,일지테크,코스닥,운송장비·부품,3920,-35,52972920000,2020-12-28,-,3920,,8805,0,0,,0.440608235294118,1.65925253164557,0.274371428571429
048770,TPC,코스닥,기계·장비,3900,-70,52573076400,2020-12-28,-,3900,,2030,15,0.38,,1.91984436173285,40.9074529384615,0.526010769732938
096640,멜파스,코스닥,IT H/W,1800,-320,52370452800,2020-12-28,-,1800,,1327,0,0,,2.01734126511628,,0.798973316842105
073010,케이에스피,코스닥,기계·장비,1430,-40,51754927510,2020-12-28,-,1430,46,629,0,0,31.09,2.34138504714912,,1.8157679957483
091970,나노캠텍,코스닥,화학,1840,-50,51667982000,2020-12-28,-,1840,,2292,0,0,,0.908344828969595,5.48714427295918,1.13208450263158
332370,아이디피,코스닥,IT H/W,7770,-100,51568425510,2020-12-28,-,7770,680,4385,0,0,14.4904842166667,2.23887309785408,30.6857312823529,2.05376941653543
023790,동일철강,코스닥,금속,7020,-250,51562496700,2020-12-28,-,7020,611,7397,0,0,11.49,0.856250240331492,,1.74790932518797
277410,인산가,코스닥,음식료·담배,1945,-5,51557770195,2020-12-28,-,1945,121,1154,30,1.54,16.7170479693548,1.68804067442997,13.6375917644737,2.00088218938224
290270,휴네시온,코스닥,IT S/W & SVC,5360,-40,51497121920,2020-12-28,-,5360,187,2478,35,0.65,28.6628881333333,2.15871124016736,17.19773288,2.74431907659575
040610,SG&G,코스닥,운송장비·부품,1510,-55,51471665960,2020-12-28,-,1510,49,7017,0,0,36.8872156714286,0.0827200095146564,1.16573593544018,0.0550027712642454
037400,우리조명,코스닥,일반전기전자,2065,65,51466709490,2020-12-28,-,2065,53,2799,0,0,43.40816095,0.315504501150818,0.798923207668712,0.0306825664958473
122690,서진오토모티브,코스닥,운송장비·부품,2630,-140,51393476980,2020-12-28,-,2630,,4352,0,0,,0.32548651573103,1.13221811587983,0.0369012198908938
127710,아시아경제,코스닥,IT S/W & SVC,2010,-5,51272555340,2020-12-28,-,2010,146,4044,0,0,13.9953324378378,0.504704970955166,,1.34850859427083
016920,카스,코스닥,유통,2135,-105,51121930230,2020-12-28,-,2135,140,1893,10,0.47,17.71907652,1.25667209361702,9.66495082909091,0.391437625625921
072770,율호,코스닥,IT S/W & SVC,1385,-65,50797545280,2020-12-28,-,1385,,636,0,0,,2.01154469457364,172.992843733333,0.814722968916798
154040,솔루에타,코스닥,IT H/W,3905,-20,50687470130,2020-12-28,-,3905,,4924,0,0,,0.724387751274788,6.392721905,0.199538725087788
234920,자이글,코스닥,일반전기전자,3740,-240,50605603400,2020-12-28,-,3740,,3818,0,0,,1.01154675338491,,1.76084064478115
056000,네스엠,코스닥,IT S/W & SVC,2565,-115,50582377125,2020-12-28,-,2565,,1229,0,0,,2.92403336206897,28.2656558333333,2.56960507575758
036620,버추얼텍,코스닥,유통,728,19,50313072992,2020-12-28,-,728,,287,0,0,,3.01037229693252,,6.6309551945946
140520,대창스틸,코스닥,금속,2515,45,5.03e+10,2020-12-28,-,2515,,4685,100,3.98,,0.504024144869215,5.38709677419355,0.253542510121458
320000,윈텍,코스닥,기계·장비,2800,-85,50120414400,2020-12-28,-,2800,,,,,,3.60142987659575,12.695040315,2.55176689748744
076610,해성옵틱스,코스닥,IT H/W,1560,-80,49972508040,2020-12-28,-,1560,,1957,0,0,,0.875797081034483,,0.152781558965912
006920,모헨즈,코스닥,비금속,4575,-120,4.9959e+10,2020-12-28,-,4575,50,2067,0,0,102.2112,1.75019178082192,,0.596331388564761
071850,캐스텍코리아,코스닥,운송장비·부품,3010,-65,49873255880,2020-12-28,-,3010,,7346,0,0,,0.429546328184059,6.70202412051282,0.274990994950026
039980,리노스,코스닥,유통,1200,20,49848727200,2020-12-28,-,1200,,1806,0,0,,0.6480334536,4.26337798421053,0.597816839114391
049830,승일,코스닥,금속,8090,-10,49608786080,2020-12-28,-,8090,,22914,0,0,,0.35439679316726,7.21634049855072,0.364515003221084
213090,미래테크놀로지,코스닥,IT S/W & SVC,8050,-10,49272343400,2020-12-28,-,8050,554,9297,120,1.49,15.4358622375,0.662128138873995,5.48830657333333,1.37589858384401
024850,피에스엠씨,코스닥,IT H/W,1230,-45,49220323290,2020-12-28,-,1230,2,510,0,0,615,2.41,,
317830,에스피시스템스,코스닥,기계·장비,6040,-310,49200028000,2020-12-28,-,6040,212,3737,20,0.33,38.3474492307692,1.63985802631579,,1.557865125
190650,코리아에셋투자증권,코스닥,금융,7700,60,49187600000,2020-12-28,-,7700,1207,10902,300,3.9,6.38,0.71,,
063760,이엘피,코스닥,IT H/W,10000,20,4.9105e+10,2020-12-28,-,10000,859,14225,120,1.2,12.0965975609756,0.70952861230329,21.5635,1.3296528150134
215480,토박스코리아,코스닥,유통,1085,-35,48852526450,2020-12-28,-,1085,4,555,0,0,271.25,2.2512685,26.8967341842105,1.79942939964789
